year,school_id,department_id,school_name,department_name,category_id,category_name,school_name_abbr,department_name_abbr
106,016,016092,國立中央大學,機械工程學系光機電工程組,7,工程、製造及營建,中央,機械光機
106,016,016102,國立中央大學,機械工程學系先進材料與精密製造組,7,工程、製造及營建,中央,機械材料精密製造
106,016,016112,國立中央大學,機械工程學系設計與分析組,7,工程、製造及營建,中央,機械設計分析
106,016,016252,國立中央大學,生醫科學與工程學系,7,工程、製造及營建,中央,生醫工程
106,016,016082,國立中央大學,土木工程學系,7,工程、製造及營建,中央,土木
106,027,027212,國立中山大學,音樂學系,2,藝術及人文,中山,音樂
106,027,027222,國立中山大學,音樂學系創作與應用組,2,藝術及人文,中山,音樂創作應用
106,027,027032,國立中山大學,劇場藝術學系,2,藝術及人文,中山,劇場藝術
106,027,027022,國立中山大學,外國語文學系,2,藝術及人文,中山,外文
106,027,027012,國立中山大學,中國文學系,2,藝術及人文,中山,中文
106,027,027202,國立中山大學,社會學系,3,社會科學、新聞學及圖書資訊,中山,社會
106,027,027152,國立中山大學,財務管理學系,4,商業、管理及法律,中山,財務管理
106,027,027132,國立中山大學,企業管理學系,4,商業、管理及法律,中山,企業管理
106,027,027192,國立中山大學,政治經濟學系,4,商業、管理及法律,中山,政治經濟
106,027,027042,國立中山大學,生物科學系,5,自然科學、數學及統計,中山,生物科學
106,027,027052,國立中山大學,化學系,5,自然科學、數學及統計,中山,化學
106,027,027172,國立中山大學,海洋生物科技暨資源學系,5,自然科學、數學及統計,中山,海洋生物資源
106,027,027182,國立中山大學,海洋科學系,5,自然科學、數學及統計,中山,海洋
106,027,027062,國立中山大學,物理學系,5,自然科學、數學及統計,中山,物理
106,027,027072,國立中山大學,應用數學系,5,自然科學、數學及統計,中山,應用數學
106,027,027142,國立中山大學,資訊管理學系,6,資訊通訊科技,中山,資管
106,027,027122,國立中山大學,材料與光電科學學系,7,工程、製造及營建,中山,材料光電
106,027,027162,國立中山大學,海洋環境及工程學系,7,工程、製造及營建,中山,海洋環境
106,027,027082,國立中山大學,電機工程學系,7,工程、製造及營建,中山,電機
106,027,027112,國立中山大學,光電工程學系,7,工程、製造及營建,中山,光電工程
106,027,027102,國立中山大學,資訊工程學系,7,工程、製造及營建,中山,資工
106,027,027092,國立中山大學,機械與機電工程學系,7,工程、製造及營建,中山,機械機電
106,021,021222,國立臺灣海洋大學,海洋文創設計產業學士學位學程,2,藝術及人文,海洋,海洋文創學程
106,021,021192,國立臺灣海洋大學,海洋觀光管理學士學位學程,4,商業、管理及法律,海洋,海洋觀光學程
106,021,021252,國立臺灣海洋大學,海洋經營管理學士學位學程,4,商業、管理及法律,海洋,海洋經營學程
106,021,021202,國立臺灣海洋大學,海洋法政學士學位學程,4,商業、管理及法律,海洋,海洋法政學程
106,021,021102,國立臺灣海洋大學,生命科學暨生物科技學系,5,自然科學、數學及統計,海洋,生科生物科技
106,021,021232,國立臺灣海洋大學,海洋生物科技學士學位學程,5,自然科學、數學及統計,海洋,海洋生物學程
106,021,021142,國立臺灣海洋大學,海洋環境資訊系,5,自然科學、數學及統計,海洋,海洋環境資訊
106,021,021172,國立臺灣海洋大學,資訊工程學系,6,資訊通訊科技,海洋,資工
106,021,021122,國立臺灣海洋大學,河海工程學系,7,工程、製造及營建,海洋,河海工程
106,021,021162,國立臺灣海洋大學,電機工程學系,7,工程、製造及營建,海洋,電機
106,021,021212,國立臺灣海洋大學,光電與材料科技學士學位學程,7,工程、製造及營建,海洋,光電材料
106,021,021182,國立臺灣海洋大學,通訊與導航工程學系,7,工程、製造及營建,海洋,通訊導航
106,021,021132,國立臺灣海洋大學,機械與機電工程學系,7,工程、製造及營建,海洋,機械機電
106,021,021112,國立臺灣海洋大學,系統工程暨造船學系,7,工程、製造及營建,海洋,系統造船
106,021,021052,國立臺灣海洋大學,輪機工程學系能源應用組,7,工程、製造及營建,海洋,輪機能源應用
106,021,021062,國立臺灣海洋大學,輪機工程學系動力工程組,7,工程、製造及營建,海洋,輪機動力工程
106,021,021242,國立臺灣海洋大學,海洋工程科技學士學位學程,7,工程、製造及營建,海洋,海工學程
106,021,021072,國立臺灣海洋大學,食品科學系食品科學組,7,工程、製造及營建,海洋,食品科學食品科學
106,021,021082,國立臺灣海洋大學,食品科學系生物科技組,7,工程、製造及營建,海洋,食品科學生科
106,021,021152,國立臺灣海洋大學,環境生物與漁業科學學系,8,農業、林業、漁業及獸醫,海洋,環境生物漁業
106,021,021092,國立臺灣海洋大學,水產養殖學系,8,農業、林業、漁業及獸醫,海洋,水產養殖
106,021,021032,國立臺灣海洋大學,運輸科學系A組,10,服務,海洋,運輸A
106,021,021042,國立臺灣海洋大學,運輸科學系B組,10,服務,海洋,運輸B
106,021,021022,國立臺灣海洋大學,航運管理學系,10,服務,海洋,航運管理
106,021,021012,國立臺灣海洋大學,商船學系,10,服務,海洋,商船學
106,041,041282,國立中正大學,成人及繼續教育學系,1,教育,中正,成人教育
106,041,041032,國立中正大學,歷史學系,2,藝術及人文,中正,歷史
106,041,041042,國立中正大學,哲學系,2,藝術及人文,中正,哲學
106,041,041022,國立中正大學,外國語文學系,2,藝術及人文,中正,外文
106,041,041012,國立中正大學,中國文學系,2,藝術及人文,中正,中文
106,041,041202,國立中正大學,經濟學系,3,社會科學、新聞學及圖書資訊,中正,經濟
106,041,041132,國立中正大學,政治學系,3,社會科學、新聞學及圖書資訊,中正,政治
106,041,041112,國立中正大學,心理學系,3,社會科學、新聞學及圖書資訊,中正,心理
106,041,041122,國立中正大學,勞工關係學系,3,社會科學、新聞學及圖書資訊,中正,勞工關係
106,041,041292,國立中正大學,犯罪防治學系,3,社會科學、新聞學及圖書資訊,中正,犯罪防治
106,041,041142,國立中正大學,傳播學系,3,社會科學、新聞學及圖書資訊,中正,傳播學
106,041,041232,國立中正大學,會計與資訊科技學系,4,商業、管理及法律,中正,會計資科
106,041,041212,國立中正大學,財務金融學系,4,商業、管理及法律,中正,財金
106,041,041222,國立中正大學,企業管理學系,4,商業、管理及法律,中正,企業管理
106,041,041252,國立中正大學,法律學系法學組,4,商業、管理及法律,中正,法律法學
106,041,041262,國立中正大學,法律學系法制組,4,商業、管理及法律,中正,法律法制
106,041,041272,國立中正大學,財經法律學系,4,商業、管理及法律,中正,財經法律
106,041,041092,國立中正大學,生物醫學科學系,5,自然科學、數學及統計,中正,生醫科學
106,041,041082,國立中正大學,化學暨生物化學系,5,自然科學、數學及統計,中正,化學生物
106,041,041062,國立中正大學,地球與環境科學系,5,自然科學、數學及統計,中正,地球環境
106,041,041072,國立中正大學,物理學系,5,自然科學、數學及統計,中正,物理
106,041,041052,國立中正大學,數學系,5,自然科學、數學及統計,中正,數學
106,041,041242,國立中正大學,資訊管理學系,6,資訊通訊科技,中正,資管
106,041,041152,國立中正大學,資訊工程學系,6,資訊通訊科技,中正,資工
106,041,041182,國立中正大學,化學工程學系,7,工程、製造及營建,中正,化工
106,041,041162,國立中正大學,電機工程學系,7,工程、製造及營建,中正,電機
106,041,041192,國立中正大學,通訊工程學系,7,工程、製造及營建,中正,通訊工程
106,041,041172,國立中正大學,機械工程學系,7,工程、製造及營建,中正,機械工程學
106,041,041102,國立中正大學,社會福利學系,9,醫藥衛生及社會福利,中正,社會福利
106,041,041302,國立中正大學,運動競技學系,10,服務,中正,運動競技
106,022,022142,國立高雄師範大學,教育學系,1,教育,高師,教育
106,022,022122,國立高雄師範大學,特殊教育學系,1,教育,高師,特殊教育
106,022,022162,國立高雄師範大學,工業科技教育學系科技教育與訓練組,1,教育,高師,工教技訓
106,022,022172,國立高雄師範大學,工業科技教育學系能源與冷凍空調組,1,教育,高師,工教能源冷凍
106,022,022222,國立高雄師範大學,體育學系,1,教育,高師,體育
106,022,022202,國立高雄師範大學,視覺設計學系,2,藝術及人文,高師,視覺設計
106,022,022062,國立高雄師範大學,工業設計學系,2,藝術及人文,高師,工設
106,022,022192,國立高雄師範大學,美術學系,2,藝術及人文,高師,美術
106,022,022212,國立高雄師範大學,美術學系(公費生),2,藝術及人文,高師,美術(公費)
106,022,022182,國立高雄師範大學,音樂學系,2,藝術及人文,高師,音樂
106,022,022132,國立高雄師範大學,英語學系,2,藝術及人文,高師,英語
106,022,022152,國立高雄師範大學,國文學系,2,藝術及人文,高師,國文學
106,022,022112,國立高雄師範大學,地理學系,3,社會科學、新聞學及圖書資訊,高師,地理
106,022,022102,國立高雄師範大學,事業經營學系,4,商業、管理及法律,高師,事業經營
106,022,022052,國立高雄師範大學,生物科技系,5,自然科學、數學及統計,高師,生物科技
106,022,022032,國立高雄師範大學,化學系,5,自然科學、數學及統計,高師,化學
106,022,022042,國立高雄師範大學,物理學系,5,自然科學、數學及統計,高師,物理
106,022,022012,國立高雄師範大學,數學系數學組,5,自然科學、數學及統計,高師,數學系數學
106,022,022022,國立高雄師範大學,數學系應用數學組,5,自然科學、數學及統計,高師,數學應數
106,022,022092,國立高雄師範大學,軟體工程與管理學系,6,資訊通訊科技,高師,軟工管理
106,022,022082,國立高雄師範大學,電子工程學系,7,工程、製造及營建,高師,電子工程
106,022,022072,國立高雄師範大學,光電與通訊工程學系,7,工程、製造及營建,高師,光電通訊
106,023,023032,國立彰化師範大學,特殊教育學系,1,教育,彰師,特殊教育
106,023,023222,國立彰化師範大學,特殊教育學系(公費生),1,教育,彰師,特殊教育(公費)
106,023,023202,國立彰化師範大學,公共事務與公民教育學系公共事務組,1,教育,彰師,公共事務公共
106,023,023212,國立彰化師範大學,公共事務與公民教育學系公民教育組,1,教育,彰師,公共事務公民
106,023,023252,國立彰化師範大學,運動學系,1,教育,彰師,運動
106,023,023242,國立彰化師範大學,美術學系,2,藝術及人文,彰師,美術
106,023,023042,國立彰化師範大學,英語學系,2,藝術及人文,彰師,英語
106,023,023052,國立彰化師範大學,國文學系,2,藝術及人文,彰師,國文學
106,023,023012,國立彰化師範大學,輔導與諮商學系學校輔導與諮商組,3,社會科學、新聞學及圖書資訊,彰師,輔導諮商學校
106,023,023022,國立彰化師範大學,輔導與諮商學系社區輔導與諮商組,3,社會科學、新聞學及圖書資訊,彰師,輔導諮商社區
